短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
86,11.1,27.8,992,0.6156614753256582,0.788010753606722,27.82348189,8.03613697,14
86,10.6,27.7,992,0.6427876096865393,0.766044443118978,22.08320893,7.15219,15
86,10.1,27.7,992,0.6691306063588582,0.7431448254773942,17.68913118,6.78621,16
84,9.6,27.7,992,0.6691306063588582,0.7431448254773942,8.741873738,5.215067273,17
83,9.3,27.8,992,0.6156614753256582,0.788010753606722,7.271973521,4.810818485,18
82,9.5,27.9,992,0.5877852522924731,0.8090169943749475,12.18775703,5.96029,19
82,9.6,28.1,992,0.6018150231520483,0.7986355100472928,7.252402489,5.079826364,20
82,9.8,28.3,992,0.7071067811865476,0.7071067811865476,7.753284813,4.93294,21
81,10.3,28.4,993,0.8191520442889918,0.573576436351046,6.087187729,4.732326061,22
82,11.1,28.5,993,0.8660254037844386,0.5000000000000001,13.07404835,6.124459394,23
83,11.6,28.5,993,0.8571673007021122,0.5150380749100543,12.90146773,5.86912,0
84,11.8,28.4,993,0.8386705679454239,0.5446390350150272,16.62926745,6.608929394,1
84,12.0,28.4,992,0.8386705679454239,0.5446390350150272,25.66456183,7.84731,2
83,11.8,28.4,992,0.8746197071393957,0.4848096202463371,20.42146784,6.985889091,3
83,11.7,28.5,991,0.9205048534524404,0.3907311284892739,24.59820546,7.627196061,4
82,12.0,28.6,991,0.9335804264972016,0.3583679495453004,10.84364344,5.59641,5
82,12.4,28.7,991,0.90630778703665,0.4226182617406994,13.19665928,6.08855697,6
81,13.2,28.8,992,0.8480480961564261,0.5299192642332049,14.03385075,5.98269,7
82,13.4,28.7,992,0.788010753606722,0.6156614753256583,14.94699294,6.232758788,8
84,13.0,28.5,992,0.754709580222772,0.6560590289905073,12.42282499,5.98846,9
85,12.2,28.3,993,0.7431448254773941,0.6691306063588582,8.273171067,5.372956061,10
84,11.5,28.1,993,0.7313537016191705,0.6819983600624985,15.27124264,6.559268485,11
87,8.6,27.7,994,0.788010753606722,0.6156614753256583,19.84289768,6.82172,12
86,7.7,27.7,994,0.6819983600624985,0.7313537016191706,26.60196065,7.791247879,13
85,7.6,27.7,993,0.5591929034707469,0.8290375725550417,24.82495556,7.619100909,14
83,8.1,27.7,992,0.4694715627858908,0.882947592858927,19.82214473,7.024505152,15
82,8.8,27.7,992,0.4383711467890774,0.898794046299167,20.66788897,6.86847,16
81,8.8,27.7,992,0.4226182617406994,0.90630778703665,15.68226332,6.604788788,17
80,8.1,27.9,992,0.4226182617406994,0.90630778703665,16.52882092,6.453529697,18
79,6.8,28.1,993,0.4539904997395467,0.8910065241883679,26.23689399,7.557075152,19
78,6.3,28.4,993,0.5150380749100542,0.8571673007021123,28.70581414,7.9535,20
78,6.7,28.8,993,0.573576436351046,0.8191520442889918,28.20463431,8.056170909,21
78,7.5,29.0,994,0.6691306063588582,0.7431448254773942,25.24610127,7.606239091,22
80,8.3,29.1,994,0.754709580222772,0.6560590289905073,23.87447553,7.2856,23
82,8.7,28.9,994,0.8660254037844386,0.5000000000000001,16.48111366,6.54355,0
84,9.4,28.6,993,0.9396926207859084,0.3420201433256688,12.20346379,5.83085,1
86,10.4,28.3,993,0.9612616959383188,0.2756373558169991,8.155392536,5.189888788,2
86,11.7,28.1,993,0.9563047559630354,0.2923717047227367,16.73757789,6.330904545,3
86,13.0,28.1,992,0.9271838545667874,0.3746065934159119,20.57578022,7.10999,4
86,13.6,28.1,992,0.9135454576426008,0.4067366430758002,23.50716315,7.58344,5
86,13.2,28.2,992,0.898794046299167,0.4383711467890774,21.02749924,6.92014,6
87,12.1,28.1,992,0.898794046299167,0.4383711467890774,24.76240317,7.656768182,7
88,11.1,28.0,993,0.898794046299167,0.4383711467890774,22.76806548,7.38485,8
89,10.8,27.7,994,0.8829475928589269,0.4694715627858908,21.70082062,7.30633,9
90,10.6,27.2,995,0.8746197071393957,0.4848096202463371,18.50352481,6.88912,10
91,10.2,26.9,995,0.8746197071393957,0.4848096202463371,13.44099915,6.00568,11
88,6.4,26.9,995,0.9335804264972016,0.3583679495453004,15.42165329,6.060906364,12
88,6.3,26.9,994,0.9205048534524404,0.3907311284892739,16.76352455,6.610557576,13
88,5.9,27.0,994,0.90630778703665,0.4226182617406994,24.36730369,7.357946061,14
87,4.9,27.0,994,0.8910065241883678,0.4539904997395468,23.61783526,7.372846061,15
87,3.8,26.9,994,0.8829475928589269,0.4694715627858908,26.09050024,7.700668788,16
87,3.2,26.9,995,0.8829475928589269,0.4694715627858908,17.44974555,6.25375,17
87,3.2,26.9,996,0.8829475928589269,0.4694715627858908,11.63711083,5.871346364,18
86,3.6,27.1,996,0.8829475928589269,0.4694715627858908,15.01897568,6.18169,19
86,4.2,27.3,996,0.8910065241883678,0.4539904997395468,6.128440638,4.889967879,20
85,4.7,27.4,996,0.9135454576426008,0.4067366430758002,9.109801566,5.315265455,21
84,5.1,27.5,995,0.9510565162951536,0.3090169943749474,10.2007094,5.458719697,22
83,5.4,27.7,995,0.981627183447664,0.1908089953765449,10.42940457,5.741557879,23
83,5.8,27.9,995,0.9975640502598242,0.0697564737441254,9.978551371,5.535888788,0
83,6.0,28.0,994,1.0,6.123233995736766e-17,17.52151732,6.44325,1
84,6.1,28.1,994,1.0,6.123233995736766e-17,15.26974044,6.46905,2
86,6.0,28.2,994,0.9902680687415704,0.1391731009600657,36.40371016,9.07185,3
88,5.8,28.2,994,0.9563047559630354,0.2923717047227367,35.96286156,9.46106,4
88,5.9,28.1,994,0.898794046299167,0.4383711467890774,31.02035967,8.84763,5
88,6.2,27.9,994,0.8829475928589269,0.4694715627858908,26.91042688,7.63619,6
87,6.4,27.6,995,0.898794046299167,0.4383711467890774,22.42379783,6.97451,7
87,6.6,27.3,995,0.9205048534524404,0.3907311284892739,20.30299898,6.78369,8
88,6.6,27.2,995,0.9335804264972016,0.3583679495453004,8.390560851,5.021707273,9
88,6.4,27.1,996,0.9455185755993168,0.3255681544571567,3.299076908,3.896238182,10
88,5.6,27.1,996,0.9455185755993168,0.3255681544571567,9.517225872,5.36343,11
88,1.3,26.6,996,0.8746197071393957,0.4848096202463371,15.29847072,6.30596,12
88,2.1,26.7,995,0.6018150231520483,0.7986355100472928,25.37130062,7.357508182,13
88,3.3,26.8,994,0.5446390350150271,0.838670567945424,24.98839335,7.828249394,14
88,4.4,26.8,993,0.5446390350150271,0.838670567945424,29.60918389,8.488079394,15
88,5.3,26.8,993,0.5877852522924731,0.8090169943749475,30.67919095,8.9025,16
88,5.7,26.8,993,0.6293203910498374,0.7771459614569709,30.13878818,8.531187576,17
87,5.9,26.9,993,0.6691306063588582,0.7431448254773942,28.1821594,8.276844242,18
86,5.9,27.1,994,0.6946583704589973,0.7193398003386512,31.74421152,8.61008,19
84,5.9,27.3,994,0.7193398003386511,0.6946583704589974,27.0541375,7.720858182,20
82,6.2,27.5,994,0.7431448254773941,0.6691306063588582,29.5906938,8.02958,21
81,6.5,27.7,994,0.766044443118978,0.6427876096865394,29.27478722,8.31837,22
79,7.0,27.9,994,0.8090169943749475,0.5877852522924731,31.69551401,8.54788,23
79,7.5,28.1,994,0.8829475928589269,0.4694715627858908,30.36421392,8.39741,0
79,8.1,28.2,993,0.9396926207859084,0.3420201433256688,31.60282554,8.266545455,1
80,8.7,28.2,993,0.9659258262890684,0.2588190451025207,23.20707992,7.31612,2
80,8.8,28.2,993,0.9781476007338056,0.2079116908177594,18.40601907,6.57793,3
82,8.6,28.1,992,0.981627183447664,0.1908089953765449,15.07413219,6.03062,4
83,8.0,28.0,992,0.9743700647852352,0.2249510543438649,14.31185862,5.909074242,5
84,7.3,27.9,992,0.9563047559630354,0.2923717047227367,12.23119361,5.749545758,6
85,6.6,27.7,992,0.9335804264972016,0.3583679495453004,8.517702514,4.957437273,7
86,5.8,27.6,992,0.8910065241883678,0.4539904997395468,4.816328426,4.18908,8
87,5.2,27.5,992,0.8480480961564261,0.5299192642332049,4.057320093,4.106697576,9
87,4.8,27.5,993,0.8090169943749475,0.5877852522924731,1.857211383,3.36339,10
87,4.6,27.4,993,0.788010753606722,0.6156614753256583,2.632951595,3.55584,11
89,6.5,27.2,993,0.7193398003386511,0.6946583704589974,4.731429426,4.19557,12
90,6.8,27.1,992,0.6560590289905072,0.754709580222772,10.66541871,5.385605758,13
90,7.2,26.9,992,0.6293203910498374,0.7771459614569709,12.27360336,5.75152,14
89,7.4,26.7,992,0.6156614753256582,0.788010753606722,18.49472873,7.10682,15
88,7.4,26.6,991,0.6156614753256582,0.788010753606722,23.3264743,7.96339,16
86,7.3,26.5,991,0.6018150231520483,0.7986355100472928,30.05950375,8.74229,17
83,6.9,26.5,991,0.5591929034707469,0.8290375725550417,28.77915396,8.30766,18
80,6.4,26.7,991,0.5150380749100542,0.8571673007021123,24.53045133,7.814525152,19
76,5.8,27.0,991,0.4999999999999999,0.8660254037844387,17.263419,6.49259,20
73,5.3,27.5,991,0.5591929034707469,0.8290375725550417,21.29917936,7.05629,21
71,4.9,28.1,991,0.6946583704589973,0.7193398003386512,25.73539099,7.408977273,22
71,4.6,28.4,991,0.8480480961564261,0.5299192642332049,22.01155454,7.37243,23
74,4.5,28.5,991,0.9702957262759964,0.2419218955996679,23.34474406,7.679318788,0
76,4.6,28.3,990,0.9975640502598242,-0.0697564737441253,15.2082493,6.43397,1
78,5.0,28.1,990,0.9455185755993168,-0.3255681544571564,10.45702309,5.76186,2
80,5.2,28.0,990,0.8660254037844387,-0.4999999999999998,9.274261807,5.32133,3
82,5.1,27.9,989,0.766044443118978,-0.6427876096865394,6.625782835,4.913828485,4
82,4.5,27.9,989,0.6691306063588583,-0.7431448254773941,6.511499868,5.088018485,5
82,3.1,27.9,989,0.5446390350150269,-0.8386705679454242,6.04616308,4.83784,6
82,1.6,27.9,990,0.2419218955996677,-0.9702957262759964,4.805871183,4.45834,7
82,1.1,27.9,990,-0.6560590289905074,-0.7547095802227719,3.220980484,4.07252,8
83,1.6,27.9,990,-0.9702957262759964,-0.2419218955996677,1.721184002,3.767568788,9
83,2.1,27.9,991,-0.9961946980917455,-0.0871557427476582,4.931205986,4.558808485,10
84,2.6,27.9,991,-1.0,-1.8369701987210294e-16,10.58555996,5.68709,11
84,5.4,27.8,991,-0.9781476007338058,0.2079116908177585,11.68642454,5.931664848,12
84,5.6,27.7,990,-0.981627183447664,0.1908089953765442,9.125106144,5.284009697,13
84,5.8,27.5,990,-0.9743700647852352,0.2249510543438649,8.936151679,4.989299697,14
83,6.2,27.3,990,-0.9743700647852352,0.2249510543438649,9.63331427,5.296405758,15
83,6.4,27.1,989,-0.9702957262759966,0.2419218955996674,6.552627672,4.413148182,16
83,6.5,27.0,989,-0.9743700647852352,0.2249510543438649,6.888021608,5.036948485,17
83,6.1,27.0,989,-0.981627183447664,0.1908089953765442,5.477237807,4.707119091,18
84,5.6,27.1,989,-0.9902680687415704,0.1391731009600654,4.297502457,4.23479,19
84,5.0,27.3,990,-0.9986295347545738,0.0523359562429439,6.095593658,5.075516364,20
84,4.6,27.5,991,-0.9993908270190957,-0.0348994967025016,8.37163751,5.227679091,21
85,4.5,27.7,991,-0.9743700647852352,-0.2249510543438652,10.57252127,5.80141,22
85,4.7,27.9,991,-0.882947592858927,-0.4694715627858907,8.961135955,5.458086364,23
86,5.5,28.1,990,-0.6946583704589973,-0.7193398003386511,8.483515909,5.43051,0
86,6.9,28.3,990,-0.5446390350150271,-0.838670567945424,3.108197267,4.006066667,1
87,8.1,28.4,989,-0.5000000000000001,-0.8660254037844386,3.567606474,4.04029,2
86,8.8,28.5,989,-0.5591929034707467,-0.8290375725550417,2.319317506,3.68951,3
86,9.0,28.6,989,-0.6560590289905074,-0.7547095802227719,5.624819373,4.72779,4
86,8.9,28.7,989,-0.743144825477394,-0.6691306063588585,5.287141556,4.50868,5
87,8.4,28.8,989,-0.7986355100472928,-0.6018150231520483,6.624895863,4.988205455,6
88,7.8,28.8,990,-0.848048096156426,-0.529919264233205,4.141276535,4.15958,7
88,7.2,28.8,990,-0.8746197071393959,-0.4848096202463368,5.415377364,4.64864,8
88,7.1,28.8,990,-0.8746197071393959,-0.4848096202463368,5.909801324,4.8547,9
87,7.4,28.7,991,-0.8571673007021121,-0.5150380749100544,5.943882598,4.876226364,10
87,7.9,28.6,991,-0.8290375725550414,-0.5591929034707472,13.05807714,6.28314,11
89,8.2,28.5,991,-0.8571673007021121,-0.5150380749100544,11.14217391,5.9146,12
88,8.6,28.3,990,-0.8571673007021121,-0.5150380749100544,7.391860877,5.0763,13
88,8.6,28.2,990,-0.882947592858927,-0.4694715627858907,4.36500474,4.53527697,14
88,7.8,28.1,990,-0.9063077870366496,-0.4226182617406999,10.39928207,5.87327,15
88,6.8,27.9,991,-0.9455185755993168,-0.3255681544571566,8.874619523,5.299547273,16
89,6.0,27.8,991,-0.9702957262759964,-0.2419218955996677,6.017326857,4.81591,17
89,5.4,27.7,991,-0.981627183447664,-0.1908089953765454,3.156331411,4.07241,18
89,5.0,27.7,992,-0.9781476007338056,-0.2079116908177598,2.821963047,4.04777,19
88,4.8,27.9,992,-0.961261695938319,-0.2756373558169989,5.965749238,4.998276667,20
87,4.6,28.1,992,-0.9271838545667872,-0.3746065934159123,10.66299567,5.84874,21
87,4.6,28.3,993,-0.8660254037844385,-0.5000000000000004,5.377998394,4.692787879,22
86,5.1,28.4,993,-0.7660444431189779,-0.6427876096865395,1.874299047,3.72232,23
87,6.1,28.5,993,-0.6560590289905074,-0.7547095802227719,3.246876883,3.95506,0
88,7.1,28.4,992,-0.5735764363510458,-0.819152044288992,3.742040226,4.23333,1
89,7.6,28.4,991,-0.5150380749100542,-0.8571673007021123,1.595707948,3.39841697,2
89,7.3,28.4,990,-0.4539904997395462,-0.8910065241883681,4.01536222,4.18452,3
88,6.7,28.5,990,-0.4226182617406993,-0.90630778703665,2.551127407,3.82653,4
88,6.2,28.6,990,-0.3907311284892735,-0.9205048534524404,2.626500166,3.857039697,5
87,6.5,28.7,990,-0.4226182617406993,-0.90630778703665,3.380414558,4.10482,6
87,6.9,28.8,991,-0.438371146789077,-0.8987940462991671,0.921459773,3.0775,7
88,7.1,28.8,992,-0.4539904997395462,-0.8910065241883681,0.796383618,3.19012,8
88,6.7,28.8,993,-0.4067366430757998,-0.9135454576426012,2.687710757,3.970256061,9
88,6.1,28.8,993,-0.3583679495453004,-0.9335804264972016,2.256937152,3.843259091,10
89,5.8,28.7,993,-0.3420201433256686,-0.9396926207859084,0.800611972,3.172204848,11
89,6.1,28.1,993,-0.275637355816999,-0.9612616959383188,0.520938181,2.94365,12
90,5.9,27.8,993,-0.374606593415912,-0.9271838545667874,0.711141188,2.92354,13
90,5.5,27.5,993,-0.4694715627858908,-0.8829475928589269,1.887056743,3.748545758,14
90,4.7,27.2,993,-0.5735764363510458,-0.819152044288992,2.664758895,4.043988788,15
89,4.1,27.0,993,-0.6819983600624984,-0.7313537016191706,1.296081655,3.2026,16
89,3.5,26.9,993,-0.7313537016191701,-0.6819983600624989,-0.025834928,2.4339,17
88,3.1,26.9,994,-0.6691306063588582,-0.7431448254773942,1.091769384,3.330878182,18
88,2.9,27.0,994,-0.5150380749100542,-0.8571673007021123,0.635125146,3.016108485,19
88,2.8,27.1,995,-0.2249510543438649,-0.9743700647852352,-0.125964078,1.517488576,20
88,2.8,27.1,996,0.1736481776669302,-0.984807753012208,-0.110216504,1.537215424,21
88,3.3,27.1,996,0.4226182617406995,-0.90630778703665,-0.103045913,0.716244121,22
88,3.6,27.1,996,0.4539904997395468,-0.8910065241883678,-0.120307961,2.405156667,23
88,3.7,27.2,996,0.2756373558169996,-0.9612616959383188,-0.104557245,1.91684,0
88,4.0,27.3,995,1.2246467991473532e-16,-1.0,-0.09372452,2.23757,1
87,4.2,27.5,994,-0.1391731009600655,-0.9902680687415704,-0.101877051,2.819818788,2
85,4.1,27.8,993,-0.1391731009600655,-0.9902680687415704,1.565368233,3.266168485,3
85,3.7,28.0,993,1.2246467991473532e-16,-1.0,0.113535897,2.34641,4
85,3.4,28.1,993,0.2079116908177593,-0.9781476007338056,-0.094152394,2.307668182,5
86,3.3,28.1,993,0.4226182617406995,-0.90630778703665,-0.10192932,2.39336,6
87,3.4,28.0,994,0.5591929034707469,-0.8290375725550416,-0.10218589,1.735265455,7
88,3.6,27.9,995,0.5591929034707469,-0.8290375725550416,-0.101405614,1.334089545,8
89,3.9,27.8,996,0.4848096202463371,-0.8746197071393957,-0.102793734,1.818904697,9
89,4.0,27.8,996,0.3746065934159122,-0.9271838545667872,0.369604197,3.170709697,10
89,4.0,27.8,996,0.3090169943749475,-0.9510565162951536,0.794931156,3.26176,11
88,4.3,28.2,995,0.1908089953765449,-0.981627183447664,3.335219406,4.262787576,12
88,4.3,28.1,995,0.1564344650402309,-0.9876883405951375,11.71781267,6.11455,13
88,3.9,28.0,995,0.1045284632676537,-0.9945218953682732,17.56536653,6.80885,14
87,3.3,28.0,995,-0.0348994967025009,-0.9993908270190958,14.29805046,6.826735152,15
87,2.7,28.0,994,-0.1391731009600655,-0.9902680687415704,22.01747798,7.432498485,16
88,2.3,27.8,994,-0.2249510543438649,-0.9743700647852352,18.35611655,7.26151,17
89,2.4,27.4,994,-0.0348994967025009,-0.9993908270190958,28.69128983,8.8778,18
90,2.8,27.0,995,0.1736481776669302,-0.984807753012208,11.57510417,6.1231,19
90,3.3,26.6,996,0.3420201433256689,-0.9396926207859084,6.342752519,5.23509,20
89,3.4,26.4,997,0.3583679495453002,-0.9335804264972016,3.277699848,4.116787879,21
88,3.2,26.5,997,0.3746065934159122,-0.9271838545667872,4.235664673,4.4239,22
86,2.8,26.8,997,0.3907311284892741,-0.9205048534524402,0.53251371,2.97145,23
85,2.5,27.2,997,0.4539904997395468,-0.8910065241883678,0.607242035,3.027814788,0
84,2.2,27.6,996,0.5299192642332049,-0.848048096156426,4.413375145,4.622736667,1
83,2.2,27.9,995,0.5877852522924732,-0.8090169943749473,3.638284169,4.343216061,2
83,2.5,28.0,994,0.5591929034707469,-0.8290375725550416,10.69883548,5.92803,3
83,2.9,28.0,994,0.5150380749100544,-0.8571673007021122,9.518929436,5.927858788,4
83,3.3,28.1,994,0.5150380749100544,-0.8571673007021122,12.8531865,6.19662,5
83,3.4,28.2,995,0.5299192642332049,-0.848048096156426,9.55382691,5.47018,6
83,3.6,28.3,995,0.5299192642332049,-0.848048096156426,1.006625071,3.23831697,7
84,3.7,28.4,996,0.5150380749100544,-0.8571673007021122,-0.07917613,2.275998788,8
84,3.8,28.4,996,0.4226182617406995,-0.90630778703665,1.865812088,3.8237,9
84,3.8,28.4,996,0.3090169943749475,-0.9510565162951536,2.959637924,4.107209697,10
85,3.4,28.3,996,0.2079116908177593,-0.9781476007338056,1.451541497,3.483865455,11
83,3.0,28.6,996,0.0697564737441255,-0.9975640502598242,2.819732556,4.16044,12
83,2.9,28.5,995,-0.0697564737441248,-0.9975640502598244,6.276482973,4.985167273,13
84,2.5,28.4,995,-0.1564344650402307,-0.9876883405951378,8.373678331,5.512607576,14
85,1.8,28.2,995,-0.1564344650402307,-0.9876883405951378,6.472743493,4.90033,15
86,0.8,28.0,995,-0.1218693434051477,-0.992546151641322,6.967452605,5.29091,16
87,0.1,27.8,995,1.2246467991473532e-16,-1.0,7.075618636,5.20288697,17
88,0.3,27.6,995,0.0,1.0,7.633052914,5.224146061,18
88,0.5,27.4,996,-0.1908089953765446,0.981627183447664,5.568404231,4.949016364,19
87,0.5,27.5,996,0.1908089953765448,0.981627183447664,6.461427184,4.87476,20
85,0.9,27.8,997,0.8480480961564261,0.5299192642332049,4.736844834,4.5555,21
84,3.4,28.5,995,0.1736481776669302,-0.984807753012208,4.231826334,4.361087273,22
84,4.0,28.5,994,0.0174524064372834,-0.9998476951563912,1.283805773,3.26081,23
83,4.2,28.6,994,-0.0523359562429435,-0.9986295347545738,0.986893554,3.310028182,0
82,4.1,28.7,994,-0.0697564737441248,-0.9975640502598244,2.358453951,3.76336,1
82,3.5,28.8,994,-0.0523359562429435,-0.9986295347545738,3.128027773,4.143309091,2
82,2.9,28.8,995,1.2246467991473532e-16,-1.0,1.822320302,3.69977,3
81,2.4,28.8,995,1.2246467991473532e-16,-1.0,0.953920311,3.324968182,4
81,2.4,28.8,995,1.2246467991473532e-16,-1.0,1.538865448,3.485087879,5
81,2.7,28.8,996,-0.104528463267653,-0.9945218953682734,0.720383979,3.170398848,6
81,3.1,28.8,996,-0.2249510543438649,-0.9743700647852352,0.622875868,2.98948,7
84,4.0,28.6,995,-0.7771459614569711,-0.6293203910498371,1.287999046,3.4,8
83,3.7,28.6,995,-0.8191520442889916,-0.5735764363510464,1.280796219,3.581257273,9
84,3.2,28.5,994,-0.882947592858927,-0.4694715627858907,1.272356506,3.1004,10
86,2.7,28.3,994,-0.9563047559630352,-0.2923717047227371,2.328805258,3.831349394,11
87,2.4,28.0,994,-1.0,-1.8369701987210294e-16,2.458231315,3.80064,12
87,2.2,27.8,994,-0.933580426497202,0.3583679495452995,1.966836719,3.6349,13
86,2.3,27.7,994,-0.7660444431189781,0.6427876096865393,1.945950693,3.552199091,14
85,2.2,27.8,995,-0.6293203910498378,0.7771459614569706,3.462548631,4.269359091,15
84,1.9,27.9,995,-0.6819983600624983,0.7313537016191707,2.221009768,3.85831,16
83,1.5,28.1,996,-0.9396926207859084,0.3420201433256681,0.101199659,2.68594,17
82,1.8,28.3,996,-0.8910065241883678,-0.4539904997395469,0.354163167,2.889097273,18
82,2.5,28.5,996,-0.6691306063588582,-0.7431448254773942,2.033148911,3.80248,19
82,3.2,28.5,996,-0.4694715627858908,-0.8829475928589269,0.254828926,2.804965455,20
82,3.7,28.5,995,-0.2923717047227364,-0.9563047559630355,0.491832367,2.917518485,21
83,4.1,28.5,994,-0.1736481776669304,-0.984807753012208,0.815543977,3.15516,22
84,4.5,28.6,993,-0.0871557427476579,-0.9961946980917455,0.954358852,3.336597576,23
85,4.8,28.7,993,-0.0697564737441248,-0.9975640502598244,-0.100655698,2.297098182,0
85,4.9,28.8,993,-0.0697564737441248,-0.9975640502598244,-0.109765027,2.48823,1
85,4.7,28.9,993,-0.104528463267653,-0.9945218953682734,-0.101893222,2.02315,2
84,4.4,28.9,994,-0.1908089953765447,-0.981627183447664,-0.107332988,1.845687273,3
84,4.2,28.9,995,-0.2923717047227364,-0.9563047559630355,-0.105798069,0.843409939,4
84,4.2,28.9,996,-0.4226182617406993,-0.90630778703665,-0.108277398,0.85413197,5
85,4.4,28.8,996,-0.587785252292473,-0.8090169943749475,-0.100688663,1.558875758,6
86,4.7,28.7,996,-0.7071067811865475,-0.7071067811865477,-0.100593141,2.15801,7
84,3.1,28.6,996,-0.8386705679454242,-0.544639035015027,-0.128333261,2.474606667,8
85,3.2,28.5,995,-0.882947592858927,-0.4694715627858907,-0.104259994,2.29071,9
86,3.2,28.3,995,-0.913545457642601,-0.4067366430758001,-0.110639825,2.348508485,10
87,3.1,28.1,995,-0.9743700647852352,-0.2249510543438652,0.157895724,3.05912,11
87,2.9,28.0,995,-0.9993908270190957,-0.0348994967025016,0.4088951,2.990888182,12
88,2.9,27.9,995,-0.9902680687415704,0.1391731009600654,0.827778603,3.16084,13
87,3.0,27.9,995,-0.9702957262759966,0.2419218955996674,1.362674866,3.35817,14
86,3.1,27.9,996,-0.9563047559630354,0.2923717047227367,2.049360763,3.716968182,15
85,3.0,27.9,996,-0.9876883405951378,0.1564344650402306,0.962890328,3.32909,16
85,2.9,28.0,996,-0.9945218953682734,-0.1045284632676533,-0.107241731,2.220329455,17
84,3.0,28.0,996,-0.8987940462991668,-0.4383711467890777,-0.115140079,2.3764,18
84,3.4,28.1,996,-0.6819983600624984,-0.7313537016191706,0.477139546,3.00105,19
84,3.9,28.2,995,-0.4539904997395462,-0.8910065241883681,0.187359501,2.6994,20
84,4.6,28.3,995,-0.275637355816999,-0.9612616959383188,-0.111458154,2.056258788,21
83,5.0,28.5,994,-0.2588190451025203,-0.9659258262890684,-0.047731014,2.584659394,22
81,5.2,28.7,993,-0.3090169943749477,-0.9510565162951536,0.028991743,2.79145,23
79,5.3,28.8,993,-0.4226182617406993,-0.90630778703665,-0.016787613,2.5064,0
79,5.4,28.9,993,-0.5150380749100542,-0.8571673007021123,0.397131898,2.97666,1
80,5.5,29.0,993,-0.5735764363510458,-0.819152044288992,-0.124840097,2.49884,2
81,5.6,29.0,994,-0.6156614753256578,-0.7880107536067222,-0.121060226,1.99564,3
82,5.6,29.0,994,-0.6427876096865393,-0.766044443118978,-0.103036039,1.10598,4
82,5.7,29.0,994,-0.6946583704589973,-0.7193398003386511,-0.100784594,1.09276,5
83,5.7,28.9,995,-0.7547095802227717,-0.6560590289905077,-0.10829966,1.8386,6
83,5.9,28.8,995,-0.8191520442889916,-0.5735764363510464,-0.112808697,0.902529818,7
84,6.7,28.8,996,-0.882947592858927,-0.4694715627858907,-0.098819137,1.51594,8
85,6.8,28.6,995,-0.9335804264972016,-0.3583679495453007,-0.11437679,0.937311,9
85,6.7,28.4,994,-0.9702957262759964,-0.2419218955996677,0.620677972,3.07098,14
85,6.1,28.1,994,-0.992546151641322,-0.1218693434051471,2.489619532,3.85768,15
84,5.5,27.9,994,-0.9998476951563912,0.0174524064372831,5.822336148,4.90445,16
84,5.0,27.7,994,-0.9902680687415704,0.1391731009600654,5.433349496,4.82351,17
85,4.7,27.6,994,-0.984807753012208,0.1736481776669299,3.974667111,4.378245758,18
85,4.4,27.7,994,-0.9902680687415704,0.1391731009600654,4.679700307,4.66356,19
84,4.2,27.9,994,-1.0,-1.8369701987210294e-16,2.857818541,4.025947273,20
84,4.0,28.1,994,-0.984807753012208,-0.1736481776669303,2.221669515,3.846847273,21
83,4.0,28.3,995,-0.9205048534524404,-0.3907311284892738,1.683201124,3.63887,22
83,4.2,28.4,995,-0.8090169943749473,-0.5877852522924732,2.587235581,4.0411,23
84,4.6,28.5,995,-0.6946583704589973,-0.7193398003386511,5.106775619,4.774135455,0
84,5.1,28.6,994,-0.6293203910498376,-0.7771459614569708,3.772009345,4.386845758,1
84,5.7,28.7,993,-0.587785252292473,-0.8090169943749475,3.633803006,4.25257,2
83,6.4,28.9,992,-0.5735764363510458,-0.819152044288992,2.962431236,4.15438697,3
81,6.9,29.0,992,-0.587785252292473,-0.8090169943749475,0.496058209,2.975656061,4
81,7.4,29.1,992,-0.6156614753256578,-0.7880107536067222,-0.081263146,2.40663,5
81,7.6,29.1,992,-0.6691306063588582,-0.7431448254773942,-0.113489408,2.243476667,6
82,7.7,29.1,993,-0.7313537016191701,-0.6819983600624989,0.187981448,2.705184848,7
83,7.8,29.0,994,-0.7771459614569711,-0.6293203910498371,1.777130537,3.49171,8
84,8.0,28.9,995,-0.8290375725550414,-0.5591929034707472,1.847731084,3.666797879,9
85,7.9,28.7,995,-0.8571673007021121,-0.5150380749100544,-0.027400416,2.525027848,10
84,7.7,28.6,995,-0.8910065241883678,-0.4539904997395469,0.92128266,3.117166364,11
83,7.0,28.7,994,-0.9205048534524404,-0.3907311284892738,1.768050314,3.54995,12
82,6.7,28.6,993,-0.9455185755993168,-0.3255681544571566,2.673851048,4.071269091,13
83,6.3,28.5,993,-0.9510565162951536,-0.3090169943749475,3.45258863,4.10439,14
83,6.1,28.3,993,-0.9510565162951536,-0.3090169943749475,5.287807107,4.96127,15
83,5.9,28.2,993,-0.9396926207859082,-0.3420201433256694,9.062626686,5.772127879,16
84,5.9,28.0,993,-0.9396926207859082,-0.3420201433256694,9.885370058,6.03649,17
85,5.7,27.8,993,-0.9563047559630352,-0.2923717047227371,7.462997184,5.39049,18
